kind	cite	case	detail
MATCH	559 N.W.2d 543	STATE of North Dakota, Plaintiff and Appellee v. Sam JESFJELD, Defendant and Appellant. Criminal No. 960217 |	oid=12361	promoted (jaccard=0.83)
MATCH	560 N.W.2d 878	Martin WISHNATSKY, Petitioner and Appellant, v. David W. HUEY, Respondent and Appellee. Civil No. 960222 |	oid=12393	promoted (jaccard=0.91)
MATCH	561 N.W.2d 273	Lee INGALLS, Plaintiff and Appellee, v. PAUL REVERE LIFE INSURANCE GROUP, Defendant and Appellant. Art Stuhlmiller, National Guardian Insurance Group, and Harley Hoff, Defendants. Civil No. 960145. |	oid=12401	promoted (jaccard=0.91)
MATCH	562 N.W.2d 83	Linda R. STEEN, Appellant, v. NORTH DAKOTA DEPARTMENT OF HUMAN SERVICES, Appellee. Civil No. 960128. |	oid=12426	promoted (jaccard=0.93)
MATCH	562 N.W.2d 878	Dr. Brian GALE, Appellee, v. NORTH DAKOTA BOARD OF PODIATRIC MEDICINE, Appellant. Civil No. 960295. |	oid=12427	promoted (jaccard=0.93)
MATCH	564 N.W.2d 631	Joyce BURR, Plaintiff and Appellant, v. Cheryl KULAS and Donald K. Lemon, Ph.D., Defendants and Appellees. Civil No. 960384 |	oid=12458	promoted (jaccard=0.92)
MATCH	565 N.W.2d 491	Beverly J. RATAJCZAK, Plaintiff, Appellee and Cross–Appellant, v. Ervin S. RATAJCZAK, Defendant, Appellant and Cross–Appellee. Civil No. 960367. |	oid=12467	promoted (jaccard=0.90)
MATCH	567 N.W.2d 189	Gary SOWATZKI, Claimant and Appellee, v. NORTH DAKOTA WORKERS COMPENSATION BUREAU, Appellant. Civil No. 960267 |	oid=12492	promoted (jaccard=0.94)
MATCH	567 N.W.2d 201	Kevin McCABE, Claimant and Appellant, v. NORTH DAKOTA WORKERS COMPENSATION BUREAU, Appellee. Civil No. 960336 |	oid=12495	promoted (jaccard=0.92)
MATCH	567 N.W.2d 206	Debra Susan MAHONEY, Plaintiff and Appellee, v. Timothy James MAHONEY, Defendant and Appellant. Civil No. 970017. |	oid=12496	promoted (jaccard=0.94)
MATCH	567 N.W.2d 626	Mari DEAN, Claimant and Appellant, v. NORTH DAKOTA WORKERS COMPENSATION BUREAU, Appellee, Civil No. 970052 |	oid=12503	promoted (jaccard=0.92)
MATCH	567 N.W.2d 833	Gary McDANIEL, Claimant and Appellant, v. NORTH DAKOTA WORKERS COMPENSATION BUREAU, Appellee, and City of Minot, Respondent and Appellee. Civil No. 960383	oid=12510	promoted (jaccard=0.92)
MATCH	567 N.W.2d 844	Nancy BLESSUM, Plaintiff and Appellee, v. David SHELVER, Defendant and Appellant. Civil No. 960345. |	oid=12512	promoted (jaccard=0.91)
MATCH	567 N.W.2d 345	Wayne STANLEY, Plaintiff and Appellant, v. TURTLE MOUNTAIN GAS & OIL, INC., Defendant. and Ranger Oil Company, formerly known as Kissinger Petroleum Corporation, Defendant and Appellee, and	oid=12501	promoted (jaccard=0.86)
MATCH	568 N.W.2d 728	Gene FISHER, Plaintiff and Appellee, v. Sheila FISHER, Defendant and Appellant. Civil No. 960211. |	oid=12520	promoted (jaccard=0.95)
MATCH	656 N.W.2d 1	JOHNSON FARMS, a general partnership, Plaintiff and Appellant, v. George G. McENROE and Donna McEnroe, Defendants and Appellees. No. 20010148. |	oid=13716	promoted (jaccard=0.93)
MATCH	680 N.W.2d 271	Shawn M. KOSTRZEWSKI, Plaintiff and Appellant v. Amy L. FRISINGER, Defendant and Appellee. No. 20040009. |	oid=14038	promoted (jaccard=0.88)
MATCH	723 N.W.2d 534	STATE of North Dakota, Plaintiff and Appellee, v. Paul John BUCHHOLZ, Defendant and Appellant. Nos. 20060044, 20060061. |	oid=14645	promoted (jaccard=0.88)
MATCH	2 N.D. 310	Northern Pac. R. Co. v. Barnes, County Treasurer.	oid=5189	promoted (jaccard=0.91)
MATCH	6 N.D. 117	HARTZELL v. VIGEN et al.	oid=5417	promoted (jaccard=0.91)
MATCH	6 N.D. 536	STANFORD v. McGILL et al.	oid=5483	promoted (jaccard=0.86)
MATCH	10 N.D. 424	KIDDER COUNTY v. FOYE.	oid=5845	promoted (jaccard=0.88)
MATCH	2 N.D. 184	?	oid=5170	promoted (jaccard=0.87)
MATCH	10 N.D. 264	NOBLE TP. v. AASEN.	oid=5824	promoted (jaccard=0.83)
MATCH	10 N.D. 594	WILES v. McINTOSH COUNTY.	oid=5874	promoted (jaccard=0.83)
MATCH	10 N.D. 290	AMERICAN MORTG. CO. OF SCOTLAND, Limited, v. MOUSE RIVER LIVESTOCK CO. et al.1 1	oid=5828	promoted (jaccard=0.86)
MATCH	10 N.D. 446	NICHOLS & SHEPARD CO. v. CHARLEBOIS et al.	oid=5881	promoted (jaccard=0.85)
MATCH	1 N.D. 479	Capital Bank of St. Paul v. School-Dist. No. 53 of Barnes County. |	oid=5149	promoted (jaccard=0.89)
MATCH	2 N.D. 112	Bennett v. Northern Pac. R. Co.	oid=5159	promoted (jaccard=0.71)
MATCH	10 N.D. 230	ROBERTS et al. v. CITY OF FARGO et al.1	oid=5821	promoted (jaccard=0.89)
MATCH	10 N.D. 366	DOUGLAS v. RICHARDS et al.	oid=5840	promoted (jaccard=0.83)
MATCH	10 N.D. 469	PICKTON v. CITY OF FARGO et al.	oid=5885	promoted (jaccard=0.79)
MATCH	10 N.D. 389	GUNN et al. v. LAUDER, Judge.	oid=5850	promoted (jaccard=0.88)
MATCH	10 N.D. 482	LEE v. CRAWFORD.	oid=5886	promoted (jaccard=0.79)
MATCH	10 N.D. 493	?	oid=5859	promoted (jaccard=0.86)
AMBIGUOUS	18 N.D. 76	STATE ex rel. CITY OF MINOT et al. v. WILLIS et al.	(cite non-unique; name+date did not resolve)
MATCH	2 N.D. 72	Yerkes v. Crum.	oid=5164	promoted (jaccard=0.89)
MATCH	2 N.D. 141	Powers v. Larabee.1 1	oid=5169	promoted (jaccard=0.83)
MATCH	10 N.D. 440	NICHOLS & SHEPARD CO. v. PAULSON et al.	oid=5842	promoted (jaccard=0.84)
MATCH	10 N.D. 587	NESS v. JONES, Sheriff.1 1	oid=5873	promoted (jaccard=0.80)
MATCH	2 N.D. 421	Yeatman v. King et al.	oid=5195	promoted (jaccard=0.86)
MATCH	5 N.D. 297	GAGE v. FISHER.1 1	oid=5376	promoted (jaccard=0.88)
MATCH	6 N.D. 330	PLANO MANUF’G CO. v. DALEY.	oid=5435	promoted (jaccard=0.85)
MATCH	6 N.D. 361	McKENZIE et al. v. BISMARCK WATER CO. (CENTRAL TRUST CO. OF NEW YORK et al., Interveners).	oid=5455	promoted (jaccard=0.79)
MATCH	7 N.D. 460	WELLS-STONE MERCANTILE CO. v. GROVER et al.	oid=5546	promoted (jaccard=0.89)
MATCH	8 N.D. 1	ENGSTAD et al. v. DINNIE et al.	oid=5562	promoted (jaccard=0.85)
MATCH	8 N.D. 200	TOWNE v. ST. ANTHONY & D. ELEVATOR CO.	oid=5596	promoted (jaccard=0.83)
MATCH	8 N.D. 226	BENOIT v. REVOIR.	oid=5595	promoted (jaccard=0.83)
MATCH	10 N.D. 373	McCARDIA v. BILLINGS et al.	oid=5832	promoted (jaccard=0.82)
MATCH	10 N.D. 520	BERGMAN et al. v. JONES, Sheriff.	oid=5862	promoted (jaccard=0.86)
MATCH	1 N.D. 102	Farrington v. New England Investment Co. et al.	oid=5105	promoted (jaccard=0.85)
MATCH	1 N.D. 216	Penfield v. Tower et al. May Term, 1890.	oid=5119	promoted (jaccard=0.87)
MATCH	1 N.D. 238	Jackson v. La Moure County.	oid=5121	promoted (jaccard=0.87)
MATCH	1 N.D. 298	Fox v. Mackenzie.	oid=5131	promoted (jaccard=0.81)
MATCH	1 N.D. 309	Budge v. City of Grand Forks.	oid=5132	promoted (jaccard=0.87)
MATCH	1 N.D. 354	Johnson v. Northern Pac. R. Co.	oid=5136	promoted (jaccard=0.79)
MATCH	1 N.D. 331	Kidd v. McGinniss.	oid=5134	promoted (jaccard=0.81)
MATCH	1 N.D. 455	Braithwaite v. Power et al., (Aikin et al., Intervenors.)	oid=5147	promoted (jaccard=0.87)
MATCH	2 N.D. 36	State ex rel. Dakota Hall Ass’n of Plankinton, v. Carey, Insurance Commissioner.	oid=5156	promoted (jaccard=0.86)
MATCH	2 N.D. 82	Vermont Loan & Trust Co. v. Whithed.	oid=5157	promoted (jaccard=0.80)
MATCH	2 N.D. 206	Grandin et al. v. La Bar.	oid=5172	promoted (jaccard=0.84)
MATCH	2 N.D. 260	Fore v. Fore’s Estate.	oid=5183	promoted (jaccard=0.85)
MATCH	2 N.D. 414	Garr, Scott & Co. v. Spalding.	oid=5200	promoted (jaccard=0.80)
MATCH	2 N.D. 440	Bostwick v. Minneapolis & P. Ry. Co.	oid=5196	promoted (jaccard=0.88)
MATCH	2 N.D. 461	State ex rel. Edwards v. Davis.	oid=5201	promoted (jaccard=0.90)
MATCH	3 N.D. 76	MORRISON v. OIUM, Sheriff.	oid=5224	promoted (jaccard=0.81)
MATCH	3 N.D. 96	GOULD v. DULUTH & D. EL. CO.	oid=5228	promoted (jaccard=0.78)
MATCH	3 N.D. 107	POWER v. BOWDLE.	oid=5229	promoted (jaccard=0.80)
MATCH	3 N.D. 183	McMILLAN et al. v. AITCHISON.	oid=5219	promoted (jaccard=0.88)
MATCH	3 N.D. 354	HEGER et al. v. DE GROAT.1 1	oid=5255	promoted (jaccard=0.78)
MATCH	3 N.D. 293	STATE v. McGAHEY.	oid=5247	promoted (jaccard=0.83)
MATCH	4 N.D. 30	FLAGG v. SCHOOL DIST. No. 70, BARNES COUNTY.	oid=5283	promoted (jaccard=0.88)
MATCH	4 N.D. 437	BINGHAM v. MEARS et al.	oid=5327	promoted (jaccard=0.91)
MATCH	5 N.D. 22	SHELLY v. MIKKELSON.	oid=5342	promoted (jaccard=0.88)
MATCH	6 N.D. 191	ASHE v. BEASLEY et al.	oid=5410	promoted (jaccard=0.81)
MATCH	7 N.D. 444	STATE v. McKNIGHT.	oid=5533	promoted (jaccard=0.84)
MATCH	8 N.D. 210	LANE v. O’TOOLE.	oid=5606	promoted (jaccard=0.87)
MATCH	8 N.D. 515	LAY v. EMERY.	oid=5615	promoted (jaccard=0.91)
MATCH	8 N.D. 618	CAMERON v. GREAT NORTHERN RY. CO.	oid=5667	promoted (jaccard=0.91)
MATCH	9 N.D. 30	FEGAN v. GREAT NORTHERN RY. CO.1 1	oid=5680	promoted (jaccard=0.90)
MATCH	9 N.D. 43	LOCKREN v. RUSTAN et al.1 1	oid=5690	promoted (jaccard=0.85)
MATCH	9 N.D. 115	STOREY v. MURPHY et al. (STATE, Intervener).	oid=5670	promoted (jaccard=0.87)
MATCH	9 N.D. 409	STATE v. STEWART.	oid=5740	promoted (jaccard=0.82)
MATCH	10 N.D. 29	BASTIEN v. BARRAS et al.	oid=5779	promoted (jaccard=0.82)
MATCH	10 N.D. 72	WISHEK v. HAMMOND.	oid=5789	promoted (jaccard=0.87)
